Station_ID,DATE,LAT,LON,Soil_Moisture,Temp_Avg,Temp_Max,Temp_Min,Earth_Skin_Temp,Rel_Humidity,Root_Soil_Wetness,Precip_Corrected
4,2023-03-01,4.75,-6.25,0.64,27.43,28.94,26.01,27.72,83.81,0.62,1.35
4,2023-03-02,4.75,-6.25,0.64,27.38,28.76,26.19,27.69,86.72,0.62,6.46
4,2023-03-03,4.75,-6.25,0.64,27.46,28.95,26.28,27.77,86.19,0.63,5.45
4,2023-03-04,4.75,-6.25,0.64,27.24,28.49,26.21,27.71,86.25,0.63,5.21
4,2023-03-05,4.75,-6.25,0.64,27.37,29.03,26.17,27.9,82.28,0.63,2.49
4,2023-03-06,4.75,-6.25,0.64,27.3,28.54,26.09,27.58,86.16,0.63,5.8
4,2023-03-07,4.75,-6.25,0.65,27.48,28.65,26.44,27.55,83.5,0.64,7.9
4,2023-03-08,4.75,-6.25,0.65,27.65,29.54,25.83,28.15,84.12,0.64,1.62
4,2023-03-09,4.75,-6.25,0.65,27.78,29.25,26.68,28.25,85.09,0.63,7.77
4,2023-03-10,4.75,-6.25,0.66,27.48,28.79,26.36,27.85,85.41,0.64,9.53
4,2023-03-11,4.75,-6.25,0.66,27.33,28.76,26.09,27.98,86.09,0.65,8.98
4,2023-03-12,4.75,-6.25,0.67,27.52,28.76,26.64,27.65,80.75,0.65,1.44
4,2023-03-13,4.75,-6.25,0.66,27.52,29.38,25.99,28.12,80.12,0.64,0.15
4,2023-03-14,4.75,-6.25,0.66,27.59,29.39,26.07,28.26,81.72,0.64,0.74
4,2023-03-15,4.75,-6.25,0.65,27.3,28.65,26.1,27.88,85.78,0.63,2.61
4,2023-03-16,4.75,-6.25,0.65,27.52,29.3,25.91,27.94,84.03,0.63,0.97
4,2023-03-17,4.75,-6.25,0.65,27.32,28.55,26.36,27.51,87.16,0.63,3.74
4,2023-03-18,4.75,-6.25,0.65,27.1,28.32,26.28,27.37,85.72,0.63,2.97
4,2023-03-19,4.75,-6.25,0.65,26.67,27.73,25.69,27.13,84.28,0.63,2.02
4,2023-03-20,4.75,-6.25,0.65,26.87,28.3,25.69,27.55,85.94,0.63,1.89
4,2023-03-21,4.75,-6.25,0.64,27.11,28.87,25.56,27.78,85.47,0.62,2.53
4,2023-03-22,4.75,-6.25,0.64,27.15,28.71,25.98,27.56,85.34,0.63,4.92
