Station_ID,DATE,LAT,LON,Soil_Moisture,Temp_Avg,Temp_Max,Temp_Min,Earth_Skin_Temp,Rel_Humidity,Root_Soil_Wetness,Precip_Corrected
27,2023-03-01,5.75,-3.75,0.45,27.52,31.43,24.74,27.82,78.94,0.45,5.17
27,2023-03-02,5.75,-3.75,0.46,27.61,31.97,24.67,28.02,81.97,0.46,6.97
27,2023-03-03,5.75,-3.75,0.46,27.77,32.57,24.67,28.36,81.62,0.46,7.78
27,2023-03-04,5.75,-3.75,0.46,27.29,31.44,24.3,27.82,83.75,0.47,5.01
27,2023-03-05,5.75,-3.75,0.47,27.46,31.91,24.98,27.99,80.19,0.47,4.6
27,2023-03-06,5.75,-3.75,0.47,27.28,31.06,24.59,27.58,84.44,0.48,6.53
27,2023-03-07,5.75,-3.75,0.49,26.46,28.76,24.41,26.39,85.16,0.5,15.11
27,2023-03-08,5.75,-3.75,0.49,27.66,32.94,23.27,28.28,80.16,0.5,2.37
27,2023-03-09,5.75,-3.75,0.49,27.84,32.2,24.9,28.33,82.78,0.5,13.2
27,2023-03-10,5.75,-3.75,0.5,27.37,31.21,24.34,27.69,84.09,0.51,6.74
27,2023-03-11,5.75,-3.75,0.51,26.93,30.5,24.23,27.23,85.88,0.52,14.18
27,2023-03-12,5.75,-3.75,0.51,27.21,31.83,24.27,27.23,76.03,0.52,0.49
27,2023-03-13,5.75,-3.75,0.5,27.64,32.86,23.74,28.34,75.88,0.5,0.24
27,2023-03-14,5.75,-3.75,0.5,27.98,32.65,24.06,28.89,78.28,0.5,0.47
27,2023-03-15,5.75,-3.75,0.5,27.72,32.09,24.39,28.39,79.94,0.49,1.25
27,2023-03-16,5.75,-3.75,0.5,28.12,33.15,24.67,28.8,77.41,0.49,0.74
27,2023-03-17,5.75,-3.75,0.51,26.62,29.15,25.08,26.58,88.84,0.52,29.47
27,2023-03-18,5.75,-3.75,0.54,26.16,28.33,24.65,26.02,89.56,0.56,22.93
27,2023-03-19,5.75,-3.75,0.55,26.03,29.53,23.26,26.17,85.44,0.57,10.13
27,2023-03-20,5.75,-3.75,0.56,26.24,29.8,23.61,26.47,86.78,0.57,11.43
27,2023-03-21,5.75,-3.75,0.57,26.64,30.67,23.87,26.95,85.72,0.58,22.79
27,2023-03-22,5.75,-3.75,0.59,26.29,29.28,24.13,26.44,88.09,0.6,8.6
27,2023-03-23,5.75,-3.75,0.59,25.93,28.53,23.97,25.92,86.78,0.59,2.66
27,2023-03-24,5.75,-3.75,0.59,26.64,30.41,23.3,26.89,84.22,0.59,9.23
27,2023-03-25,5.75,-3.75,0.59,26.49,30.34,23.93,26.69,84.34,0.6,4.82
27,2023-03-26,5.75,-3.75,0.59,26.26,29.4,23.79,26.45,88.12,0.59,11.25
27,2023-03-27,5.75,-3.75,0.6,26.51,30.12,23.87,26.82,86.19,0.6,7.01
27,2023-03-28,5.75,-3.75,0.6,26.51,29.8,23.87,26.76,86.06,0.6,4.26
27,2023-03-29,5.75,-3.75,0.6,26.51,29.5,24.0,26.59,87.25,0.59,3.86
27,2023-03-30,5.75,-3.75,0.6,26.36,29.1,24.33,26.38,88.38,0.6,5.38
27,2023-03-31,5.75,-3.75,0.6,26.55,30.15,23.85,26.71,86.19,0.6,8.99
27,2023-04-01,5.75,-3.75,0.61,26.42,29.96,23.95,26.45,81.84,0.61,4.23
27,2023-04-02,5.75,-3.75,0.61,26.6,30.65,23.01,26.75,82.38,0.6,4.9
27,2023-04-03,5.75,-3.75,0.61,26.6,29.97,24.2,26.75,85.12,0.61,4.99
27,2023-04-04,5.75,-3.75,0.61,26.49,29.98,23.78,26.7,86.44,0.6,3.38
27,2023-04-05,5.75,-3.75,0.6,26.64,30.08,24.17,26.86,87.38,0.6,3.45
27,2023-04-06,5.75,-3.75,0.6,26.98,30.69,24.12,27.23,86.78,0.6,5.19
27,2023-04-07,5.75,-3.75,0.61,26.42,29.18,24.61,26.44,89.25,0.61,9.71
27,2023-04-08,5.75,-3.75,0.61,26.51,29.33,24.33,26.62,88.28,0.61,7.11
27,2023-04-09,5.75,-3.75,0.61,26.19,28.63,24.46,26.16,89.16,0.61,7.27
27,2023-04-10,5.75,-3.75,0.61,26.49,29.69,23.98,26.58,86.03,0.61,1.37
27,2023-04-11,5.75,-3.75,0.61,27.21,31.41,23.87,27.52,83.38,0.61,3.31
27,2023-04-12,5.75,-3.75,0.61,26.44,29.09,24.69,26.51,89.06,0.61,10.1
27,2023-04-13,5.75,-3.75,0.62,26.85,30.35,24.26,26.94,86.03,0.62,7.9
27,2023-04-14,5.75,-3.75,0.62,26.61,29.13,24.43,26.68,88.72,0.62,8.88
27,2023-04-15,5.75,-3.75,0.63,26.49,28.66,24.89,26.45,91.78,0.64,15.03
27,2023-04-16,5.75,-3.75,0.64,27.74,31.94,24.8,27.65,82.66,0.64,6.95
27,2023-04-17,5.75,-3.75,0.64,26.86,29.65,24.85,26.86,87.69,0.64,6.39
27,2023-04-18,5.75,-3.75,0.64,27.2,30.93,24.15,27.31,86.28,0.64,7.08
27,2023-04-19,5.75,-3.75,0.64,27.03,30.01,24.69,27.21,87.72,0.64,5.39
27,2023-04-20,5.75,-3.75,0.64,26.01,28.13,24.53,26.24,88.88,0.64,3.72
27,2023-04-21,5.75,-3.75,0.64,26.17,28.58,24.23,26.2,88.59,0.64,3.18
27,2023-04-22,5.75,-3.75,0.64,26.84,30.05,24.81,26.93,87.66,0.64,6.79
27,2023-04-23,5.75,-3.75,0.65,26.67,29.08,24.7,26.63,91.06,0.65,12.84
27,2023-04-24,5.75,-3.75,0.66,26.5,28.84,24.73,26.4,89.84,0.66,17.0
27,2023-04-25,5.75,-3.75,0.67,26.92,30.91,23.74,27.13,86.53,0.67,12.64
27,2023-04-26,5.75,-3.75,0.68,26.01,28.25,24.15,26.08,89.34,0.69,10.14
